,PRCP,PRCP_3d,PRCP_5d,TMAX_5d
504,0.21272852,0.7525963,0.857081,-1.3194045
505,-0.9711559,-0.63281405,0.028817216,0.19544709
506,-1.10453,-0.47924855,-0.95098776,-0.49906278
507,0.21085973,-0.40716588,0.4824099,-0.86036825
508,0.5431745,-0.6067031,-0.6744748,1.2023512
509,0.29643136,0.5331045,0.98238665,1.323379
510,-0.84614223,-0.54198295,0.9661607,0.7278089
511,0.32468864,0.75438297,-0.054662675,-1.1840675
512,0.4935291,-0.7822789,-0.69701487,0.28375912
513,-0.042280745,-0.8799395,-0.7860824,1.1013153
514,-0.5498755,-0.6247392,-0.8353215,-0.77381265
515,-0.014398945,-0.8813836,-0.805115,0.28099686
516,0.29643136,0.99785656,0.9498908,1.5292244
517,0.21085973,0.6587072,0.47498584,-0.06370442
518,-1.1137099,-0.64424396,-0.97243613,-0.27713257
519,0.51423883,-0.59334564,-0.6708864,1.4387896
520,-0.815593,-0.943728,-0.95621496,-0.21617417
521,0.45116028,-0.42565116,-0.39334846,-0.8231425
522,0.29643136,1.07975,0.9675464,1.4296755
523,-1.149208,-0.71136326,-0.97243613,-0.27713257
524,0.45947173,-0.6239244,-0.55094147,-0.79507315
525,0.21272852,1.2410437,1.0327759,0.1653303
526,0.29643136,1.07975,0.9675464,1.4296755
527,0.025372738,0.62191117,1.1595213,0.6155588
528,0.45947173,-0.9096076,-0.675555,-0.38477615
529,-1.1908625,-0.774604,-0.97243613,-0.27713257
530,0.4992333,-0.63514566,-0.6744748,0.6557892
531,0.011831294,0.27868372,-0.62975574,-0.9172357
532,0.45947173,-0.461828,-0.5716863,-0.74521834
533,0.428902,-0.43522424,-0.5677203,-0.74521834
534,0.51436657,-0.5985777,-0.52038926,0.96317196
535,-1.1908625,-0.7737952,-0.9540735,-0.16640437
536,0.22884707,1.1824381,1.0219119,0.59252447
537,0.032729242,-0.32420176,0.59070474,-1.0077449
538,0.2975416,0.99964327,0.7025458,1.5846504
539,-0.0148778865,-0.9104223,-0.7836551,-0.3635157
540,0.29456258,1.0815365,0.53485775,1.4843559
541,-1.2468121,-0.65386987,-0.8019179,0.24604598
542,0.29643136,1.07975,0.9675464,1.4296755
543,0.256416,0.19581221,0.9659776,0.82844704
544,0.5431745,-0.85096186,-0.6779823,1.1623102
545,-1.5145302,-0.8786635,-0.9742837,1.1072809
546,-0.8929478,-0.66625255,0.022041762,-0.10000425
547,0.21272852,0.7525963,0.857081,-1.3194045
548,0.026004056,0.11895244,0.6979949,-0.9628777
549,-1.149208,-0.45954219,-0.87207484,-0.629315
550,0.45947173,-0.44777593,-0.5474339,-0.8231425
551,-1.5145302,-0.6344047,-0.9707762,1.1473216
552,-0.7292605,-0.33666492,-0.84695536,-0.7704499
553,0.43834308,-0.71448725,-0.57263184,-0.10082783
554,0.430536,1.3401134,-0.6285474,0.050306328
555,-0.8929478,-0.4011882,0.10514126,-0.75718635
556,-1.4663643,-0.89521843,-0.978371,0.73102385
557,0.011831294,-0.44519714,-0.65603286,-0.7977259
558,0.28299364,1.1032279,0.9675464,1.2663268
559,0.2968946,-0.50254405,0.63703007,1.5456918
560,-1.1908625,-0.68487936,-0.85133004,-0.6791699
561,0.45947173,-0.6239244,-0.55094147,-0.79507315
562,-1.1764166,-0.50873077,-0.82544446,-0.7072392
563,0.4937421,0.58383226,-0.6504773,1.031978
564,0.21272852,0.7525963,0.857081,-1.3194045
565,0.430536,0.5239879,-0.5843745,-0.8799954
566,-1.5145302,-0.91191685,-0.978371,0.87084234
567,0.4479402,-0.42243108,-0.39334846,-0.8231425
568,-1.1908625,-0.7328233,-0.88631105,-0.56804526
569,0.29643136,0.5331045,0.98238665,1.323379
570,0.42222455,-0.48172376,-0.56387377,-0.74521834
571,-0.8929478,-0.66625255,0.06863963,-0.14660206
572,0.21085973,-0.689243,0.5577321,-0.36327255
573,0.45947173,-0.6239244,-0.55094147,-0.79507315
574,-0.042280745,-0.8799395,-0.7860824,1.1013153
575,0.42222455,0.7898416,-0.43379778,-1.1341205
576,0.22884707,1.2418525,1.051012,0.50400984
577,0.24789621,-0.5368915,0.8504103,0.47531027
578,0.21272852,0.7525963,0.857081,-1.3194045
579,0.32468864,1.2436391,-0.13776217,0.2274346
580,0.5431745,-0.60251033,-0.6744748,1.2270454
581,0.45947173,-0.71364915,-0.6720475,-0.3930356
582,0.430536,0.8516662,-0.5039338,-1.1341205
583,0.256416,1.1032279,0.9675464,0.9998919
584,0.2975416,-0.49504423,0.7960449,1.2831479
585,-1.1908625,-0.7187414,-0.87558234,-0.6210556
586,0.24678597,1.1835595,1.0219119,0.7674945
587,-1.5145302,-0.6344047,-0.9707762,1.1473216
588,0.29456258,0.99964327,0.53894496,1.6056474
589,0.24491717,1.1853461,0.51582515,0.7487771
590,0.42222455,0.7898416,-0.43379778,-1.1341205
591,0.21272852,0.9401811,1.0077697,-0.60439825
592,0.026004056,-0.15248552,0.83481765,-0.18563537
593,0.25062132,0.19759877,0.53328896,0.8488436
594,-1.1908625,-0.68487936,-0.85133004,-0.6791699
595,0.42222455,0.80087155,-0.44482762,-1.1341205
596,-0.45970792,-0.4074776,0.97161394,1.3803638
597,0.430536,0.8516662,-0.5039338,-1.1341205
598,-0.0148778865,-0.6570948,-0.6590415,-0.76965654
599,0.21272852,1.2410437,1.0327759,0.1653303
600,0.29643136,1.07975,0.9675464,1.4296755
601,0.24491717,-0.65387434,0.6134114,0.39828765
602,-0.31483102,-0.28995395,0.8072338,-0.8822664
603,-0.84826976,-0.3690565,0.10464246,-0.75718635
604,0.21272852,0.8014591,0.88126016,-1.1301341
605,0.21272852,1.2410437,1.0327759,0.1653303
606,-0.0429956,-0.6538729,-0.7825749,0.98496795
607,0.35894987,-0.6577452,-0.039677158,-0.08102554
608,0.45947173,-0.6239244,-0.55094147,-0.79507315
609,-0.007243794,-0.3846913,0.016236627,-0.69862777
610,-0.87497467,-0.9760836,-1.0028129,-0.1060385
611,0.45116028,-0.4232421,-0.4090507,-0.7702296
612,0.45947173,-0.67186844,-0.58592254,-0.6839487
613,0.21085973,-0.486264,0.5144607,-0.7143766
614,0.5424596,-0.6207025,-0.6744748,1.0706573
615,0.21085973,1.2436391,0.50904953,0.31453466
616,0.5431745,-0.85096186,-0.6779823,1.1623102
617,0.430536,0.8516662,-0.5039338,-1.1341205
618,-1.3180478,-0.9527964,-0.9974035,0.2367028
619,-1.3180478,-0.9527964,-0.9974035,0.2367028
620,0.2975416,0.99964327,0.7025458,1.5846504
621,-1.4820114,-0.89521843,-0.978371,0.7466709
622,0.21085973,0.9419677,0.43513933,-0.68965936
623,0.22884707,1.1824381,1.0219119,0.59252447
624,0.21383876,-0.34426728,0.6329559,-0.9744195
625,-1.1908625,-0.5865893,-0.85133004,-0.68872565
626,0.0053263367,0.55381495,0.6821719,1.3093212
627,0.42222455,0.7898416,-0.43379778,-1.1341205
628,-0.6901007,-0.42954603,0.8053982,-0.71806896
629,0.22884707,1.2418525,1.051012,0.50400984
630,0.21272852,0.7525963,0.857081,-1.3194045
631,0.24789621,-0.13959141,0.7677273,0.55050844
632,-0.32155618,-0.29236302,0.9444147,-0.9885946
633,-1.4578853,-0.5715237,-0.7787981,1.1473216
634,-1.4849491,-0.64553326,-0.7828853,0.9108832
635,0.038912315,-0.5738218,0.7649179,0.7995467
636,0.45648572,-0.64648384,-0.53942186,0.11641527
637,-1.5145302,-0.6676581,-0.9748635,0.9108832
638,-1.1908625,-0.70228016,-0.86703223,-0.64606684
639,-0.7494824,-0.63412094,0.9403527,0.04647744
640,-0.6370347,-1.2058512,-0.43880945,-0.66484004
641,-1.0761104,-1.8353838,-0.41016743,0.51946634
642,-0.027663318,-1.4709606,-0.34162208,0.66578615
643,0.34545973,-1.4836317,-0.4718097,-0.049595043
644,0.29676104,1.3432112,-0.46238798,1.2975912
645,0.23706913,0.22750717,-0.51632035,-0.021684736
646,0.18602514,1.0188808,0.17184624,-0.44026223
647,0.2376564,1.3666915,0.5312632,0.9117367
648,0.23867443,0.95305216,0.6148572,0.8089805
649,0.26240587,1.3365732,0.5206529,1.1697762
650,0.38300478,-1.0152786,-0.23152342,0.1327186
651,0.19787271,1.4045331,-0.5702693,0.48770806
652,-0.5340299,-0.93986404,-0.47278214,-0.7167186
653,0.35133386,-0.24518767,-0.13765895,-1.0544968
654,0.16969247,0.7908668,0.21053681,-1.4103701
655,0.26240587,1.3365732,0.5096984,1.1807307
656,-0.96697015,-0.8383144,-0.0070086676,0.44026121
657,0.2117339,1.3589147,-0.15750234,0.7123077
658,0.1925035,1.2115918,0.6906857,0.07346772
659,0.2700389,0.05950917,0.19456802,0.56864136
660,-0.102309965,1.3823234,0.5584828,1.057113
661,0.1842596,0.8272959,0.617532,-1.3946779
662,0.23867443,1.3208593,0.5236737,0.8985167
663,-0.12583466,1.3877215,-0.4603948,1.1879286
664,-0.54741687,-0.97209877,-0.45308915,-0.65489066
665,-1.0129118,-1.6126406,-0.40501532,0.34954745
666,0.23019537,1.1482084,-0.40289897,-0.13409978
667,0.19787271,1.4045331,-0.5702693,0.48770806
668,0.32050368,-1.0513852,-0.46397328,-0.94759834
669,-0.02622792,-1.5544612,-0.41226444,0.019246703
670,0.26240587,1.3365732,0.5096984,1.1807307
671,0.17515616,0.8136324,0.55206347,-1.513187
672,0.26447776,1.3971361,-0.4771896,0.9466362
673,0.18305556,0.729512,-0.6936387,-1.7424599
674,-0.59167707,-1.3616105,-0.48227715,-0.17647614
675,0.29676104,1.3432112,-0.45129937,1.3305887
676,0.21583788,0.78209907,-0.48643503,-0.46611038
677,-0.012731732,-1.6585852,-0.37604314,0.7401764
678,-0.99629176,-1.7946882,-0.42195812,0.36665654
679,-0.012731732,-1.4625177,-0.37438563,0.7071787
680,-0.7984938,-1.3469152,-0.36867315,0.12513712
681,0.20488709,0.4957517,-0.5801952,-1.5378641
682,0.2441062,1.3356097,0.5236737,1.0458488
683,0.19275862,1.3122841,0.026448084,0.55809647
684,0.23867443,1.3226832,0.5236737,0.8966928
685,0.17459534,0.82714367,0.61473805,-1.4489309
686,0.23610742,1.2651639,0.044480354,0.86184335
687,0.17515616,0.78356194,0.55206347,-1.6267437
688,0.1925035,1.3796107,0.59633625,0.5434571
689,0.4302381,-1.6972797,-0.40986007,0.40235868
690,0.34545973,-1.6910388,-0.48643273,-0.054078396
691,0.34599155,-0.87179816,-0.3353977,-0.9255907
692,0.23008329,0.65105814,-0.52314645,0.340809
693,0.49565595,-0.5067249,-0.41732416,0.64669913
694,-0.028272785,-1.5026438,-0.4043325,0.27609906
695,0.36666682,-0.3743366,0.28832605,-0.17001724
696,0.16969247,0.8286022,0.17770168,-1.1517723
697,0.23867443,1.3226832,0.5236737,0.8966928
698,0.21998802,0.7190509,-0.49567148,-1.6739699
699,-0.99629176,-1.7946882,-0.42195812,0.36665654
700,0.2677991,1.3881557,-0.47821587,1.0175782
701,-1.1062007,-0.9107082,-0.46499866,0.5874104
702,0.23867443,1.3226832,0.5236737,0.8966928
703,-0.7984938,-1.3469152,-0.36867315,0.12513712
704,0.26240587,1.3335097,0.5206529,1.1728396
705,0.1925035,1.3796107,0.59633625,0.5434571
706,0.18865603,0.26885402,0.30287853,-0.9548581
707,-0.025503704,1.4062455,0.58489096,0.6492454
708,0.26447776,1.4034245,-0.48165417,0.94481224
709,0.17448434,0.78428084,0.5662587,-1.634337
710,0.2916521,0.11627535,0.09136388,0.8852041
711,0.47076923,-1.5808271,-0.37873843,0.66328084
712,0.28486174,0.110170506,-0.43196318,0.39879876
713,0.4435804,-1.5160366,-0.38331503,0.47556904
714,-0.6843768,-0.98513794,-0.40121433,-0.715467
715,0.23822573,1.3226832,0.5201374,0.90067774
716,-0.37611008,-1.5541886,-0.35751966,0.18252617
717,0.23867443,1.3208593,0.5236737,0.8985167
718,-0.7984938,-1.3469152,-0.36867315,0.12513712
719,0.012603856,-0.88814247,-0.4370337,-0.78892976
720,-0.102309965,1.3823234,0.5584828,1.057113
721,-0.06353525,0.7053988,-0.37786174,-1.65954
722,0.2117339,1.3558513,-0.15750234,0.7153712
723,0.1925035,1.126211,0.7438021,0.030207206
724,0.19034708,0.82397014,0.4137544,-0.6767772
725,-0.7984938,-1.1608669,-0.40614322,-0.38863853
726,-0.49028888,0.9257712,0.6462576,0.7961163
727,0.37099823,-1.5029444,-0.3461527,-0.013462657
728,0.46183005,-0.4544634,-0.036191024,0.61779344
729,0.19343841,0.18103208,0.31818625,-0.9336566
730,0.219162,0.718332,-0.49567148,-1.6790738
731,0.19157347,0.7640277,-0.702893,-1.6023319
732,-0.7846483,-1.6557366,-0.38980368,0.20480365
733,0.21578836,0.20217131,0.19740383,-0.12798654
734,0.21738452,1.4103447,-0.5241197,0.6807573
735,0.23867443,1.3226832,0.5236737,0.8966928
736,0.38735983,-0.40106374,-0.63832045,-0.38304484
737,0.32350275,0.105852984,-0.16305707,1.0175467
738,0.19730838,0.32503113,0.22719967,-0.041594002
739,0.37742117,-0.16824733,-0.05822764,0.123509385
740,-1.0761104,-1.8353838,-0.42125607,0.48646882
741,0.23867443,1.3226832,0.5236737,0.8966928
742,0.315577,-0.83082,-0.50656104,-1.0016993
743,-0.025949182,1.4077957,0.5864412,0.64659035
744,0.41434842,-0.64268476,-0.31422678,-0.36303738
745,0.19034708,0.82397014,0.4137544,-0.6767772
746,0.2376564,1.3666915,0.5312632,0.9117367
747,0.022817839,0.64343125,0.23979849,-0.21959391
748,0.19344033,0.84861267,0.020116098,0.45276365
749,0.21583788,0.78209907,-0.48643503,-0.46611038
750,-0.5580403,0.7919428,0.5334387,0.61121887
751,-0.106443435,0.042909425,-0.51471806,0.646482
752,0.25936,1.2811894,0.03264085,1.1420884
753,-0.02338216,0.7538266,0.6886313,-1.3802502
754,0.1925035,1.2091925,0.71414536,0.05240743
755,0.22211075,0.4800029,-0.4551951,-1.4122224
756,0.23641443,1.3628074,0.5363616,0.8475075
757,0.2700389,0.05950917,0.19456802,0.56864136
758,-0.51257837,0.23881845,-0.6538191,-1.0943772
759,0.34599155,-0.87179816,-0.3353977,-0.9255907
760,-0.30787304,-1.5773019,-0.38912904,0.16885445
761,-1.0129118,-1.6126406,-0.40501532,0.34954745
762,0.29676104,1.3413873,-0.46238798,1.2994152
763,-1.0761104,-1.8353838,-0.41016743,0.51946634
764,0.2677991,1.3836912,-0.4737513,1.0175782
765,0.23867443,1.3226832,0.5236737,0.8966928
766,0.24435084,1.3782542,-0.20558956,0.7084384
767,0.19367397,0.7138675,-0.6360799,-1.7040317
768,0.2604945,1.3337858,0.5236737,1.1497633
769,-0.022834055,0.6866193,0.8702608,0.044348102
770,0.08934091,-0.87158763,-0.47916403,-0.84505415
771,0.26240587,1.3365732,0.5096984,1.1807307
772,0.3267934,-1.090822,-0.4543814,-0.871449
773,-0.7984938,-1.3469152,-0.36867315,0.12513712
774,0.41488335,-0.18821432,-0.15153857,0.19932531
775,0.23867443,1.3226832,0.5236737,0.8966928
776,0.4302381,-1.5333729,-0.39711398,0.40235868
777,0.19157347,0.75846446,-0.702893,-1.6042473
778,-0.99629176,-1.7946882,-0.42195812,0.36665654
779,0.24488111,1.40002,-0.24624059,0.7368606
780,0.3910164,-0.51998913,-0.5462341,0.02182297
781,0.2700389,0.05950917,0.19456802,0.56864136
782,-0.69901556,-0.78105307,-0.15186496,-0.21794893
783,0.17174694,0.62016267,0.5084107,-1.4064008
784,0.27302957,1.3288589,-0.46469435,1.0191809
785,0.47076923,-1.5808271,-0.37873843,0.66328084
786,0.26240587,1.3365732,0.5206529,1.1697762
787,-0.99629176,-1.7946882,-0.42195812,0.36665654
788,-0.003622878,0.2686786,0.3113876,-1.0083553
789,-1.0761104,-1.671477,-0.4085099,0.48646882
790,0.17598218,0.78428084,0.55206347,-1.6216397
791,0.23900709,0.12567975,-0.75778407,-0.30000815
792,0.26240587,1.336415,0.5236737,1.1664813
793,0.34545973,-1.4449661,-0.5173056,-0.26927826
794,0.26240587,1.3365732,0.5206529,1.1697762
795,0.23867443,1.3226832,0.5236737,0.8966928
796,0.19034708,0.82397014,0.4137544,-0.6767772
797,-0.73641866,-0.9483291,-0.47533256,0.25819564
798,-0.7984938,-1.1830083,-0.35592696,0.12513712
799,-1.0761104,-1.8353838,-0.41016743,0.51946634
800,0.0004869465,0.8179432,0.6567885,-1.478562
801,-0.6640613,-1.5616843,-0.49759263,-0.17472658
802,0.22556037,1.1509396,-0.58574224,-0.26807204
803,0.23867443,1.3208593,0.5236737,0.8985167
804,0.26447776,1.39896,-0.4771896,0.94481224
805,0.19145605,0.5889436,0.44620475,-0.48278868
806,0.03550847,-1.0848621,-0.37461576,-0.6251683
807,-0.14144605,1.4369518,-0.486285,0.8175844
808,-0.7984938,-1.3469152,-0.36867315,0.12513712
809,0.21838132,1.4025822,-0.5237513,0.68715477
810,0.49450064,-1.4254553,-0.3542016,0.9196407
811,-0.36840126,-1.0806006,-0.31585106,0.13446462
812,0.09498228,-0.45935538,0.25010455,0.2387099
813,0.17559332,0.48961082,0.59870917,-1.4007455
814,0.19446251,1.3104601,0.028567523,0.57859844
815,0.29676104,1.3432112,-0.45129937,1.3305887
816,0.49450064,-1.4141158,-0.35232472,0.9241241
817,0.17448434,0.78428084,0.5662587,-1.634337
818,0.47076923,-1.3847597,-0.36599228,0.66328084
819,-0.6995857,-0.3335574,-0.5685854,-0.813194
820,-0.6214069,-0.96865714,-0.42858583,-0.7190718
821,0.37688628,-0.6179906,-0.17383759,-0.3343627
822,0.34545973,-1.2398491,-0.52579737,-0.3385926
823,-0.6764876,-0.28489852,-0.12592542,-0.8802667
824,0.1994732,1.3698038,0.53689337,0.630914
825,0.1994732,1.3698038,0.53689337,0.630914
826,-0.6807881,-0.3496516,0.3709713,-0.69855434
827,0.22047153,0.24276833,0.53413564,-0.061076608
828,0.19034708,0.82397014,0.4137544,-0.6767772
829,0.17598218,0.78428084,0.55206347,-1.6216397
830,-0.7984938,-1.3469152,-0.36867315,0.12513712
831,0.12920189,-1.0415442,-0.32752365,0.2101639
832,0.2700389,0.05950917,0.19456802,0.56864136
833,-0.73229825,-1.3820977,-0.45484135,-0.16848822
834,0.1925035,1.3796107,0.59633625,0.5434571
835,0.3612228,-0.09163794,-0.564309,-1.1163899
836,-0.106906496,0.70366985,0.708175,0.5912104
837,-0.5119097,0.37109548,0.59947866,-0.86054105
838,-0.3966133,0.3993866,-0.66544724,-1.2857356
839,-0.7984938,-1.3536116,-0.40874106,-0.38568854
840,0.006354112,-0.54725987,-0.46195513,0.04038792
841,-0.63346833,-0.47517648,-0.5685854,-0.80937576
842,-0.01740607,0.7238985,-0.6258426,-1.6658438
843,0.24398184,1.3302407,0.5236737,1.1220669
844,-0.8120827,-0.52773535,-0.5515864,-0.4084677
845,0.23086187,1.4120646,-0.24809879,0.65437907
846,0.26240587,1.3345912,0.5236737,1.1683053
847,0.35751688,-1.0309584,-0.34735286,0.11071087
848,0.34545973,-1.6910388,-0.48643273,-0.054078396
849,0.3691759,-1.7077227,-0.4586385,0.109505795
850,0.18491982,0.82363707,0.48633957,-1.1719066
851,0.26240587,1.3335097,0.5096984,1.1837941
852,-0.6198012,-1.1721728,-0.46840456,-0.6531411
853,-1.0712466,-1.827983,-0.42195812,0.47490644
854,0.26240587,1.3365732,0.5206529,1.1697762
855,0.476201,-1.614122,-0.37873843,0.7662157
856,-0.6640613,-1.8129004,-0.44520926,0.10683757
857,0.23641443,1.3628074,0.5363616,0.8475075
858,0.37230352,-1.5495372,-0.45057184,0.09935913
859,-0.6214069,-1.1647248,-0.441332,-0.7190718
860,-0.7145111,0.17578292,-0.5243341,0.78818554
861,0.1925035,1.3777866,0.59633625,0.545281
862,0.18798228,0.7067634,-0.6639,-1.7810897
863,0.19034708,0.82363707,0.4609406,-1.090337
864,-0.72221524,-1.3779272,-0.44481915,-0.1430478
865,0.3267934,-0.8694917,-0.47067878,-0.9161422
866,-0.81216097,-0.3992871,-0.4000578,0.21953483
867,0.22476104,0.07455628,0.13829835,0.2814452
868,-0.36487478,1.1212535,0.71209955,0.5087799
869,0.17598218,0.78428084,0.55206347,-1.6216397
870,0.23641443,1.3628074,0.5363616,0.8475075
871,0.43950123,-0.73644894,-0.20408332,0.23626164
872,0.41434842,-0.64268476,-0.31422678,-0.36303738
873,0.21578836,0.14204158,0.11945186,0.1620514
874,0.21583788,0.78209907,-0.48643503,-0.46611038
875,0.22556037,1.1494902,-0.5626274,-0.19801368
876,-0.86276114,-1.6967366,-0.4057088,0.33966428
877,0.17448434,0.78428084,0.5662587,-1.634337
878,0.17465109,0.5465905,0.6510238,-1.3811604
879,0.26240587,1.3365732,0.5096984,1.1807307
880,0.2784614,1.3462496,-0.46915898,1.168337
881,0.19299485,1.3104601,0.02297198,0.56316024
882,-0.60641426,-0.96287334,-0.45645607,-0.71496904
883,0.26414323,0.7869097,0.61968553,1.0459914
884,0.19367397,0.7138675,-0.6360799,-1.7040317
885,0.23867443,1.3226832,0.5236737,0.8966928
886,0.31925732,-0.9080384,-0.49226907,-0.8845197
887,-0.012731732,-1.4511782,-0.3614201,0.7446598
888,0.1925035,1.2111043,0.7222506,0.044514935
889,-0.99629176,-1.6126406,-0.43825552,0.3661675
890,0.36666682,-0.3743366,0.28832605,-0.17001724
891,0.19787271,1.1464751,-0.736251,-0.30312997
892,0.0010467868,0.6297283,0.70263714,-1.3837532
893,-0.14245474,0.83851224,-0.53863037,0.99185055
894,0.35751688,-1.0152786,-0.37639648,0.10776088
895,0.21738452,0.85360676,-0.62004226,0.5373605
896,0.1925035,1.3796107,0.59633625,0.5434571
897,0.17409125,0.62622404,0.6335948,-1.4428052
898,0.23867443,1.3226832,0.5236737,0.8966928
899,-0.6198012,-1.1721728,-0.46840456,-0.6531411
900,0.26104578,0.13408305,0.10818102,0.5148057
901,-0.99629176,-1.7946882,-0.42195812,0.36665654
902,0.39237532,-0.1987118,-0.39080706,0.19605835
903,0.34545973,-1.4449661,-0.5173056,-0.26927826
904,0.23641443,1.3628074,0.5363616,0.8475075
905,0.47076923,-1.3847597,-0.36599228,0.66328084
906,0.17459534,0.82714367,0.61473805,-1.4489309
907,-0.91812146,-1.757163,-0.41755554,0.37069294
908,0.22556037,1.1494902,-0.5626274,-0.19801368
909,-0.6640613,-1.5616843,-0.49759263,-0.17472658
910,-0.7984938,-1.1469414,-0.3556544,0.12218713
911,0.29676104,0.7878227,-0.547222,1.1858429
912,0.18305556,0.729512,-0.6936387,-1.7424599
913,0.18884698,1.3773537,0.59633625,0.5493705
914,0.5119692,-0.639909,-0.42408535,0.7126789
915,0.4302381,-1.5333729,-0.39711398,0.40235868
916,0.24132593,0.7865637,-0.3460266,-0.44115272
917,-0.7233594,-1.8412806,-0.43374008,0.19618472
918,0.26949832,-0.05886515,-0.577903,0.32363147
919,0.26240587,1.336415,0.5236737,1.1664813
920,-0.6370347,-1.1641079,-0.43880945,-0.7065833
921,-0.037483685,-1.4390217,-0.32484633,0.2903361
922,0.17515616,0.8136324,0.55206347,-1.513187
923,0.19034708,0.8184069,0.4137544,-0.6786926
924,-0.04624828,1.310914,0.07885294,0.78748
925,0.47076923,-1.3783926,-0.3657197,0.6627918
926,0.4347505,-0.7292793,-0.21099266,0.24075201
927,-0.4084311,0.78757423,0.8546176,-0.17842907
928,0.450312,-1.5250841,-0.35416245,0.41672885
929,-0.8586069,-1.6522549,-0.402957,0.28843382
930,0.1994732,1.3698038,0.53689337,0.630914
931,-0.030645516,1.1678993,0.79334974,0.046332814
932,0.2679206,0.10238578,0.10533918,0.60116655
933,0.1925035,1.2111043,0.7222506,0.044514935
934,0.23867443,1.3226832,0.5236737,0.8966928
935,-0.6640613,-1.3617104,-0.48457384,-0.17767656
936,0.4774444,-0.55859154,-0.036191024,0.693543
937,0.32050368,-1.0513852,-0.46397328,-0.94759834
938,0.22121114,0.805479,-0.4173933,-1.1741183
939,0.36748978,-0.43436885,0.20564824,0.23296376
940,-0.12583466,1.3934257,-0.46485937,1.186689
941,0.17409125,0.7860058,0.5924355,-1.6433003
942,0.4302381,-1.4898726,-0.3952371,0.40684202
943,0.3522813,-1.0742764,-0.30598712,-0.70621824
944,-0.9979402,-1.7978586,-0.40576485,0.52350277
945,-1.0129118,-1.6126406,-0.40501532,0.34954745
946,0.37314722,-1.1809028,-0.37630668,-0.21431652
947,-0.06744038,1.3671939,0.5724582,0.8329161
